TableName,FieldName,SubVersion,Type,SubType,SubSubType,Size,Units,SuperNumbatFieldName,WallabySubTable,ShortDescription,LongDescription,Required,Auto,IsInteresting,CSV,DisplayOrdinal,LabelDescription,Default,EditControlStyle,Validation,DefaultSourceTable,DefaultSourceField,ShortName,GeometryFieldCode,ExportName,ChoiceLookupObjectType,ChoiceLookupField,GridCellTypeClass,StructureOrdinal,DateTimeFormat,Precision,LocalOnly,ReadOnly,ChoiceOnly,ClearTextChoice,Fake,IgnoreZeroForLimits,JetOnlyBlob,SortOnAbsValue,IWLiveField,IWLiveReadOnlyField,GMRField,GMRRunTypes,IWLiveWQ,IWLivePrecedingProjection,IWLiveBalanceNet,RequiredForModeling,DefaultFlagAllowed,GISFlagAllowed,NodeFlagAllowed,AffectsDateStamp,StoresFileRef,CacheLevel,CanBeSetWhenScripting,ColumnWidthInGrid,PossiblyTVD,CreateFlagField,ErrorUpperLimit,ErrorLowerLimit,WarningUpperLimit,WarningLowerLimit,Choice,NotInTemplate,IsSWMMResult,IsIWResult,IsWQResult,USShortDescription,AustralianShortDescription,NewZealandShortDescription,USLongDescription,AustralianLongDescription,NewZealandLongDescription,USColumnWidthInGrid,AustralianColumnWidthInGrid,NewZealandColumnWidthInGrid
IWSW Run,TSDBExclusionTime,0,Double,,,0,,d_23,0,,,F,F,0,0,0,,,,,,,Exclusion Time,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,TSDBVersionIDs,0,MOB,VarStructure,Run_TSDBVerID,0,,lb_1,0,TSDB Version,TSDB Version ID,F,F,0,1,0,TSDB Version,,,,,,TSDBVerID,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,TSDBVersionTime,0,Double,,,0,,d_4,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,use_variable_step,3418,Boolean,,,0,,b_23,0,Use variable step,Use variable step,F,F,0,0,0,,,,,,,UseVarStep,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Run,UseGPU,3642,Long Integer,,,0,,i_19,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,UseLiveData,0,Boolean,,,0,,b_4,0,Use Live Data,Use Live Data,F,F,0,0,0,Use Live Dat,0,,,,,UseLiveData,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Run,UserEditIDs,0,MOB,VarStructure,Run_UserEditID,0,,lb_2,0,User Edit IDs,User Edit IDs,F,F,0,1,0,User Edit ID,,,,,,UserEditIDs,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,UseStateTimeOf,0,Text,,,100,,s_2,0,,,F,F,0,0,0,,,,,,,StateTime,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,variable_step,3413,Double,,,0,,d_11,0,Variable step factor (%),Variable step factor (%),F,F,0,0,0,,,,,,,VarStep,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Run,Velocity,3621,Double,,,0,,d_18,0,Velocity,Velocity,F,F,0,0,0,Velocity,0.01,,,,,Velocity,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,1,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,wet_step,3413,Long Integer,,,0,,i_8,0,Runoff step - wet weather,Runoff step - wet weather,F,F,0,0,0,,,,,,,WetStp,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Run,WhenCreated,0,Date / Time,,,0,,,0,,,F,F,0,0,0,,,,,,,WhenCreate,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,WhenModified,0,Date / Time,,,0,,,0,,,F,F,0,0,0,,,,,,,WhenModifi,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,WhenRecycled,0,Date / Time,,,0,,,0,WhenRecycled,WhenRecycled,F,F,0,0,0,WhenRecycled,,,,,,WhenRecycled,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Run,Working,3431,Boolean,,,0,,b_25,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Comment,0,Memo,,,0,,,0,,,F,F,0,0,0,,,,,,,Comment,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Computer,0,Text,,,32,,s_1,0,Computer,Computer,F,F,0,0,0,Computer,,,,,,Computer,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,CreationGUID,0,Text,,,40,,object_uid,0,,,F,F,0,0,0,,,,,,,CreationGU,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,FailureReason,4501,Text,,,80,,s_3,0,,,F,F,0,0,3,,,,,,,FailureReason,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Flow Survey,3441,Index,,,0,,id_1,0,,,F,F,0,0,6,,,,,,,Flow Surve,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Hidden,0,Boolean,,,0,,,0,,,F,F,0,0,0,,,,,,,Hidden,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,hyperlinks,0,MOB,,,0,,,0,Hyperlinks,Hyperlinks,F,F,0,1,0,Hyperlinks,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,ID,0,Index,,,0,,-,0,,,F,T,0,0,0,,,,,,,ID,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,IWSW Run,0,Index,,,0,,#parent,0,,,F,F,0,0,0,,,,,,,Run,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,LastVerificationSequence,0,Long Integer,,,0,,i_2,0,LastVerSeq,Last Verification Sequence,F,F,0,0,0,,,,,,,Sequence,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,ModificationGUID,0,Text,,,40,,,0,,,F,F,0,0,0,,,,,,,Modificati,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,ModifiedBy,0,Text,,,32,,,0,,,F,F,0,0,0,,,,,,,ModifiedBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Name,0,Text,,,80,,object_name,0,,,T,F,0,0,0,,,,,,,Name,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,NetworkScenarioUID,0,Text,,,40,,s_2,0,,,F,F,0,0,0,,0,,,,,NetScenUID,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Rainfall Event,3441,Index,,,0,,id_2,0,,,F,F,0,0,13,,,,,,,Rainfall E,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Rainfall Event Index,3441,Long Integer,,,0,,i_3,0,,,F,F,0,0,14,,0,,,,,Rainfall E,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,RecycledBy,0,Text,,,32,,,0,RecycledBy,RecycledBy,F,F,0,0,0,RecycledBy,,,,,,RecycledBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,RecycleParent,0,Index,,,0,,,0,RecycleParent,RecycleParent,F,F,0,0,0,Recyc Parent,,,,,,RecycleParent,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,RecycleParentType,0,Long Integer,,,0,,,0,RecycleParentType,RecycleParentType,F,F,0,0,0,,,,,,,RecycleParentType,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,Status,4501,Long Integer,,,0,,i_4,0,,,F,F,0,0,16,,,,,,,Status,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,SubStatus,4501,Long Integer,,,0,,i_7,0,,,F,F,0,0,16,,,,,,,SubStatus,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,WhenCreated,0,Date / Time,,,0,,,0,,,F,F,0,0,0,,,,,,,WhenCreate,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,WhenModified,0,Date / Time,,,0,,,0,,,F,F,0,0,0,,,,,,,WhenModifi,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,WhenRecycled,0,Date / Time,,,0,,,0,WhenRecycled,WhenRecycled,F,F,0,0,0,WhenRecycled,,,,,,WhenRecycled,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim,WhenRun,4501,Date / Time,,,0,,d_1,0,,,F,F,0,0,20,,,,,,,WhenRun,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,Comment,0,Memo,,,0,,,0,,,F,F,0,0,3,,,,,,,Comment,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,CreationGUID,0,Text,,,40,,object_uid,0,,,F,F,0,0,4,,,,,,,CreationGU,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,Hidden,0,Boolean,,,0,,,0,,,F,F,0,0,2,,,,,,,Hidden,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,hyperlinks,0,MOB,,,0,,,0,Hyperlinks,Hyperlinks,F,F,0,1,0,Hyperlinks,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,ID,0,Index,,,0,,-,0,,,F,T,0,0,5,,,,,,,ID,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,IWSW Sim,0,Index,,,0,,#parent,0,,,F,F,0,0,10,,,,,,,Sim,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,IWSWStatisticsTemplate,0,Index,,,0,,id_1,0,,,F,F,0,0,11,,,,,,,Statistics,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,1,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,ModificationGUID,0,Text,,,40,,,0,,,F,F,0,0,7,,,,,,,Modificati,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,ModifiedBy,0,Text,,,32,,,0,,,F,F,0,0,8,,,,,,,ModifiedBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,Name,0,Text,,,80,,object_name,0,,,T,F,0,0,9,,,,,,,Name,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,RecycledBy,0,Text,,,32,,,0,RecycledBy,RecycledBy,F,F,0,0,0,RecycledBy,,,,,,RecycledBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,RecycleParent,0,Index,,,0,,,0,RecycleParent,RecycleParent,F,F,0,0,0,Recyc Parent,,,,,,RecycleParent,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,RecycleParentType,0,Long Integer,,,0,,,0,RecycleParentType,RecycleParentType,F,F,0,0,0,,,,,,,RecycleParentType,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,Status,0,Long Integer,,,0,,i_1,0,,,F,F,0,0,12,,,,,,,Status,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,WhenCreated,0,Date / Time,,,0,,,0,,,F,F,0,0,14,,,,,,,WhenCreate,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,WhenModified,0,Date / Time,,,0,,,0,,,F,F,0,0,15,,,,,,,WhenModifi,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,WhenRecycled,0,Date / Time,,,0,,,0,WhenRecycled,WhenRecycled,F,F,0,0,0,WhenRecycled,,,,,,WhenRecycled,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Sim Stats,WhenRun,0,Date / Time,,,0,,d_1,0,,,F,F,0,0,16,,,,,,,WhenRun,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,Blob,3424,MOB,,,0,,lb_1,0,,,F,F,0,0,3,,,,,,,Blob,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,Comment,3424,Memo,,,0,,,0,,,F,F,0,0,4,,,,,,,Comment,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,CreationGUID,3424,Text,,,40,,object_uid,0,,,F,F,0,0,5,,,,,,,CreationGU,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,Hidden,3424,Boolean,,,0,,,0,,,F,F,0,0,2,,,,,,,Hidden,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,hyperlinks,3424,MOB,,,0,,,0,Hyperlinks,Hyperlinks,F,F,0,1,0,Hyperlinks,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,ID,3424,Index,,,0,,-,0,,,F,T,0,0,6,,,,,,,ID,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,Live Group,3424,Index,,,0,,#parent,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,Model Group,3424,Index,,,0,,#parent,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,ModificationGUID,3424,Text,,,40,,,0,,,F,F,0,0,7,,,,,,,Modificati,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,ModifiedBy,3424,Text,,,32,,,0,,,F,F,0,0,8,,,,,,,ModifiedBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,Name,3424,Text,,,80,,object_name,0,,,T,F,0,0,9,,,,,,,Name,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,RecycledBy,3424,Text,,,32,,,0,RecycledBy,RecycledBy,F,F,0,0,0,RecycledBy,,,,,,RecycledBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,RecycleParent,3424,Index,,,0,,,0,RecycleParent,RecycleParent,F,F,0,0,0,Recyc Parent,,,,,,RecycleParent,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,RecycleParentType,3424,Long Integer,,,0,,,0,RecycleParentType,RecycleParentType,F,F,0,0,0,,,,,,,RecycleParentType,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,WhenCreated,3424,Date / Time,,,0,,,0,,,F,F,0,0,12,,,,,,,WhenCreate,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,WhenModified,3424,Date / Time,,,0,,,0,,,F,F,0,0,13,,,,,,,WhenModifi,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
IWSW Time Patterns,WhenRecycled,3424,Date / Time,,,0,,,0,WhenRecycled,WhenRecycled,F,F,0,0,0,WhenRecycled,,,,,,WhenRecycled,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,Asset Group,0,Index,,,0,,#parent,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
Label List,Blob,0,MOB,,,0,,lb_1,0,,,F,F,0,0,3,,,,,,,Blob,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,1,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,Comment,0,Memo,,,0,,,0,,,F,F,0,0,4,,,,,,,Comment,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,1,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
Label List,CreationGUID,0,Text,,,40,,object_uid,0,,,F,F,0,0,5,,,,,,,CreationGU,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
Label List,Hidden,0,Boolean,,,0,,,0,,,F,F,0,0,2,,,,,,,Hidden,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,hyperlinks,0,MOB,,,0,,,0,Hyperlinks,Hyperlinks,F,F,0,1,0,Hyperlinks,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,ID,0,Index,,,0,,-,0,,,F,T,0,0,6,,,,,,,ID,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,Live Group,2041,Index,,,0,,#parent,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
Label List,Model Group,0,Index,,,0,,#parent,0,,,F,F,0,0,0,,,,,,,,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
Label List,ModificationGUID,0,Text,,,40,,,0,,,F,F,0,0,7,,,,,,,Modificati,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,0.000000,0.000000,0.000000,0.000000,,F,F,F,F,,,,,,,0,0,0
Label List,ModifiedBy,0,Text,,,32,,,0,,,F,F,0,0,8,,,,,,,ModifiedBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,Name,0,Text,,,80,,object_name,0,,,T,F,0,0,9,,,,,,,Name,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
Label List,RecycledBy,0,Text,,,32,,,0,RecycledBy,RecycledBy,F,F,0,0,0,RecycledBy,,,,,,RecycledBy,,,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,0,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
